category,currency,seller_rating,duration,end_day,close_price,open_price,competitive?
Toys/Hobbies,US,3385,7,Sat,79.95,79.95,0
Electronics,US,2358,5,Mon,79.99,79.99,0
Pottery/Glass,US,993,7,Sat,79.99,79.99,0
Pottery/Glass,US,993,7,Sat,80.99,79.99,1
Pottery/Glass,US,993,7,Sat,80.99,79.99,1
Automotive,US,2992,5,Sun,82.95,82.95,0
Automotive,US,1364,5,Sun,83.95,83.95,0
Automotive,US,2992,5,Sun,86.0,82.95,1
Automotive,US,1364,5,Sun,85.0,85.0,0
Automotive,US,146,7,Tue,85.0,85.0,0
Toys/Hobbies,US,534,7,Sun,103.5,69.99,1
Automotive,US,2992,5,Sun,93.0,82.95,1
Automotive,US,1364,7,Tue,89.0,89.0,0
Collectibles,US,590,10,Fri,797.0,9.95,1
Automotive,US,146,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,2992,3,Fri,89.95,89.95,0
Automotive,US,146,5,Mon,89.95,89.95,0
Automotive,US,1364,5,Sun,89.95,89.95,0
Automotive,US,1364,7,Tue,90.0,90.0,0
Automotive,US,10,5,Tue,170.5,50.0,1
Automotive,US,2992,3,Fri,99.09,89.95,1
Automotive,US,2992,3,Fri,95.0,95.0,0
Automotive,US,146,5,Mon,95.0,95.0,0
Electronics,US,156,7,Fri,187.5,50.0,1
Photography,US,14,5,Sat,971.0,9.99,1
Electronics,EUR,7,3,Sat,222.58,67.63,1
Automotive,US,2992,3,Fri,99.95,99.95,0
Automotive,US,2992,3,Fri,99.95,99.95,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Pottery/Glass,US,993,7,Sat,99.99,99.99,0
Automotive,US,1131,10,Sun,100.0,100.0,0
Toys/Hobbies,US,301,7,Sat,117.5,93.63,1
Automotive,US,1364,5,Sun,108.0,108.0,0
Toys/Hobbies,US,534,7,Sun,154.23,79.99,1
Antique/Art/Craft,GBP,378,7,Thu,237.37,169.55,1
Automotive,US,146,5,Sun,115.0,115.0,0
Automotive,US,1364,7,Tue,117.0,117.0,0
Clothing/Accessories,EUR,668,7,Fri,313.59,67.64,0
Automotive,US,2992,3,Fri,121.5,119.0,1
Toys/Hobbies,US,251,1,Fri,145.0,99.99,1
Automotive,US,2992,3,Fri,122.5,119.0,1
Photography,US,33,7,Fri,167.5,90.0,1
Automotive,US,1364,7,Tue,128.0,128.0,0
Automotive,US,1364,7,Tue,128.0,128.0,0
Business/Industrial,US,48,3,Fri,177.5,100.0,1
Automotive,US,1364,7,Mon,135.0,132.0,1
Automotive,US,1364,7,Tue,134.0,134.0,0
Coins/Stamps,US,5564,5,Sat,135.0,135.0,0
Collectibles,US,325,10,Sun,389.0,50.0,1
Electronics,EUR,13,10,Wed,250.87,122.98,1
Electronics,EUR,13,7,Sun,278.29,122.97,1
Pottery/Glass,US,993,7,Sat,159.99,159.99,0
Automotive,US,2992,3,Fri,169.0,169.0,0
Coins/Stamps,US,5564,3,Sat,175.0,175.0,0
Computer,US,67,7,Sun,227.5,150.0,1
SportingGoods,US,71,7,Sat,730.0,50.0,1
Coins/Stamps,US,5564,5,Sun,192.0,192.0,0
Collectibles,US,993,7,Mon,199.99,199.99,0
Electronics,US,2358,5,Mon,202.5,199.99,1
Books,US,155,7,Mon,421.0,99.99,1
Automotive,US,2992,5,Sun,229.5,199.0,1
Collectibles,US,862,5,Sat,219.0,219.0,0
Automotive,US,374,7,Mon,545.0,100.0,1
Automotive,US,0,10,Sun,590.0,99.0,1
Automotive,EUR,4,10,Sun,780.89,122.97,1
SportingGoods,US,1,7,Fri,417.99,200.0,1
Automotive,US,97,3,Fri,290.0,290.0,0
Automotive,US,142,7,Sat,521.55,200.0,1
Automotive,US,2992,5,Sun,359.95,359.95,0
Automotive,US,21,5,Sat,610.0,300.0,1
Automotive,US,1400,5,Mon,549.0,549.0,0
Automotive,US,57,7,Fri,820.0,650.0,1
Automotive,US,145,7,Sat,999.0,999.0,0
